eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
83.35,-1.9900000095367432,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,81.0,20736.0,16604.003997842956,1327104.0
78.68,-2.1700000762939453,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,82.0,20992.0,16804.797028198955,1343488.0
84.65,-2.2100000381469727,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,83.0,21248.0,17006.373200182978,1359872.0
85.1,-1.6100000143051147,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,84.0,21504.0,17207.306169095973,1376256.0
85.96,-1.8200000524520874,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,85.0,21760.0,17407.84778310696,1392640.0
83.85,-2.4800000190734863,76.0,0.0,0.0,2.7080507278442383,nan,nan,nan,86.0,22016.0,17623.40682615497,1409024.0
82.37,-2.569999933242798,75.0,0.0,0.0,2.7080507278442383,nan,nan,nan,87.0,22272.0,17839.24290313496,1425408.0
81.09,-1.7899999618530273,78.0,0.0,0.0,2.7080507278442383,nan,nan,nan,88.0,22528.0,18047.953252738982,1441792.0
88.7,-2.5,80.0,0.0,0.0,2.7080507278442383,nan,nan,nan,89.0,22784.0,18250.73897918698,1458176.0
87.43,-2.8499999046325684,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,90.0,23040.0,18452.97086266597,1474560.0
85.05,-1.8600000143051147,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,91.0,23296.0,18653.41332999,1490944.0
88.94,-2.2899999618530273,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,92.0,23552.0,18852.853469252994,1507328.0
86.77,-2.3499999046325684,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,93.0,23808.0,19051.70774664398,1523712.0
87.37,-2.5199999809265137,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,94.0,24064.0,19250.880868345965,1540096.0
82.03,-2.2200000286102295,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,95.0,24320.0,19450.13450180198,1556480.0
85.77,-1.8300000429153442,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,96.0,24576.0,19649.34547259001,1572864.0
84.81,-2.569999933242798,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,97.0,24832.0,19849.926591539,1589248.0
80.93,-1.7999999523162842,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,98.0,25088.0,20049.486401436967,1605632.0
87.54,-2.299999952316284,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,99.0,25344.0,20248.75944655598,1622016.0
85.1,-2.2699999809265137,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,100.0,25600.0,20448.259331424953,1638400.0
83.34,-1.5299999713897705,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,101.0,25856.0,20648.477056994976,1654784.0
80.75,-1.9299999475479126,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,102.0,26112.0,20848.424668047985,1671168.0
81.56,-2.069999933242798,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,103.0,26368.0,21048.20757363696,1687552.0
86.09,-2.140000104904175,81.0,0.0,0.0,2.7080507278442383,nan,nan,nan,104.0,26624.0,21249.51412829198,1703936.0
80.84,-2.2699999809265137,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,105.0,26880.0,21449.107788174006,1720320.0
