eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
321.47,15.039999961853027,33.0,0.011043931357562542,0.1475423127412796,2.175097942352295,-0.014389925636351109,0.324203222990036,0.8128718435764313,99.0,25344.0,50370.69181139098,1622016.0
307.24,14.9399995803833,33.0,0.008743050508201122,0.1124674454331398,2.203552484512329,-0.008442612364888191,0.3319272994995117,0.8167626261711121,100.0,25600.0,50860.79970471098,1638400.0
320.18,16.90999984741211,33.0,0.010853002779185772,0.1447346955537796,2.1778037548065186,-0.015451203100383282,0.2495659738779068,0.842948704957962,101.0,25856.0,51352.040078455,1654784.0
324.41,17.329999923706055,33.0,0.010768596082925797,0.1352946013212204,2.149247407913208,-0.014326498843729496,0.41173064708709717,0.8032399713993073,102.0,26112.0,51843.12183773998,1671168.0
306.34,15.619999885559082,33.0,0.0077111017890274525,0.0950520858168602,2.1379685401916504,-0.014028719626367092,0.29541078209877014,0.8524264097213745,103.0,26368.0,52335.98504772398,1687552.0
335.24,18.829999923706055,33.0,0.006611859891563654,0.0821329727768898,2.1593329906463623,-0.015534617938101292,0.2975998818874359,0.8377236872911453,104.0,26624.0,52826.359647921985,1703936.0
357.09,20.399999618530273,33.0,0.007079398725181818,0.0863240584731102,2.159247636795044,-0.01229387242347002,0.36743995547294617,0.7950863689184189,105.0,26880.0,53315.722698810976,1720320.0
348.06,18.6299991607666,33.0,0.008766178041696548,0.1114501953125,2.1443450450897217,-0.013673455454409122,0.33431652188301086,0.7860501855611801,106.0,27136.0,53806.70317237798,1736704.0
355.73,20.139999389648438,32.0,0.009308909997344017,0.1231485977768898,2.1644344329833984,-0.015380020253360271,0.2727096378803253,0.8529999554157257,107.0,27392.0,54308.17440951898,1753088.0
351.19,19.68000030517578,32.0,0.010076076723635197,0.1417032927274704,2.1552064418792725,-0.015637781471014023,0.30987682938575745,0.8135284781455994,108.0,27648.0,54811.362180964,1769472.0
325.94,16.280000686645508,33.0,0.0145955765619874,0.1853230744600296,2.1769096851348877,-0.018570024520158768,0.28354790806770325,0.8128555566072464,109.0,27904.0,55306.92899153798,1785856.0
330.06,16.719999313354492,33.0,0.013301515020430088,0.17730712890625,2.175773859024048,-0.014919818378984928,0.25552478432655334,0.8214700669050217,110.0,28160.0,55802.183054036985,1802240.0
335.16,18.190000534057617,33.0,0.01008626725524664,0.1365559846162796,2.1715481281280518,-0.017357494682073593,0.31691426038742065,0.8093873858451843,111.0,28416.0,56298.184073835,1818624.0
326.91,18.030000686645508,33.0,0.011664624325931072,0.1492106169462204,2.1558492183685303,-0.016954850405454636,0.2660541832447052,0.8340665400028229,112.0,28672.0,56792.82313586498,1835008.0
313.97,15.779999732971191,33.0,0.012900994159281254,0.1640625,2.1409549713134766,-0.018141554668545723,0.26928120851516724,0.8054924309253693,113.0,28928.0,57286.29164853899,1851392.0
323.87,17.670000076293945,33.0,0.010702725499868393,0.14404296875,2.1510682106018066,-0.01649058423936367,0.2908013164997101,0.8476765602827072,114.0,29184.0,57781.296015295986,1867776.0
316.13,16.670000076293945,32.0,0.013677559792995453,0.1727091521024704,2.1461002826690674,-0.018594078719615936,0.25221318006515503,0.837773010134697,115.0,29440.0,58278.140613189986,1884160.0
311.02,15.529999732971191,32.0,0.011903736740350723,0.16021728515625,2.1470627784729004,-0.0122079998254776,0.28310897946357727,0.8075029850006104,116.0,29696.0,58779.633317952976,1900544.0
318.15,15.960000038146973,32.0,0.009321997873485088,0.1234944686293602,2.165804624557495,-0.014906290918588638,0.36187613010406494,0.7736935615539551,117.0,29952.0,59282.526376608,1916928.0
311.01,16.280000686645508,32.0,0.012897592969238758,0.16558837890625,2.128861904144287,-0.0143373878672719,0.26682594418525696,0.8357890844345093,118.0,30208.0,59784.8862673,1933312.0
339.13,18.860000610351562,32.0,0.010233798995614052,0.1385294646024704,2.137449264526367,-0.015100869350135326,0.3073817789554596,0.8154710531234741,119.0,30464.0,60291.241653131,1949696.0
361.09,20.059999465942383,32.0,0.01017432939261198,0.1315104216337204,2.1332170963287354,-0.014941468834877014,0.3114564120769501,0.8091731667518616,120.0,30720.0,60789.94287396298,1966080.0
353.12,19.639999389648438,33.0,0.010246668942272663,0.1361083984375,2.137693166732788,-0.012964886613190174,0.32362091541290283,0.8161156922578812,121.0,30976.0,61286.27876600699,1982464.0
